n_features,lambda,accuracy,f1,precision,recall,train_accuracy
3567,15634.347986810702,0.7702188392007612,0.7671078711405115,0.794186548628516,0.7659914043948886,0.8392007611798288
3370,7.056561177112405,0.6446241674595623,0.6388065364956421,0.6572117348998787,0.6411765621919461,0.9587297811607992
3481,11284.60375840388,0.7783063748810657,0.7740354530912967,0.7998272765427067,0.7736169017984509,0.8538296860133207
3297,3621.6139494286954,0.7811607992388202,0.777449594146792,0.7999812598247694,0.7775203359087396,0.8973596574690771
3645,7523.946693844458,0.7882968601332064,0.7838820042528175,0.8071525348399206,0.7837679994344986,0.8742863939105614
3552,8084.916371731855,0.7840152235965747,0.7796738911872865,0.8043587123387264,0.7795910508802579,0.8694100856327307
3646,36392.38132144581,0.7388201712654615,0.7362270482266885,0.7698025678559653,0.7343364241686587,0.791151284490961
3721,1.013193597043755,0.6170313986679353,0.6111559433909644,0.6289841864623071,0.6137933724163793,0.9681255946717412
3427,6018.2715617245085,0.7844909609895337,0.780476174739232,0.8049062674256195,0.7800895490792434,0.8816603235014272
3623,13902.100916874306,0.7735490009514748,0.7699274782411573,0.7963644592154673,0.7690232203008414,0.8444338725023787
3474,3579.6245733914843,0.7840152235965747,0.7796612838521926,0.801962775103957,0.780397726734717,0.8997383444338725
3804,9151.960779004181,0.7835394862036156,0.7797403769690282,0.8065330357362454,0.7790929528760889,0.8658420551855376
3976,20501.62043421656,0.7616555661274976,0.7592723694822073,0.7880875837780935,0.7575578302586642,0.8294481446241675
4230,5538.651800631526,0.7816365366317792,0.7781718571418879,0.8016741859867296,0.7781274376161014,0.892721217887726
3318,0.3794788300566047,0.6422454804947669,0.6372466069306219,0.6549473867726137,0.639087628310809,0.9567078972407231
3383,2418.7065062849697,0.7835394862036156,0.7801453525463489,0.7997012001502148,0.7807529702352544,0.9113939105613701
3189,3478.0338304525008,0.7849666983824929,0.7813791447277337,0.8028398993649667,0.7813252953255737,0.8974785918173168
3507,10427.719317147134,0.7797335870599429,0.775734381583673,0.8005666527512902,0.7753517933153737,0.8575166508087536
3277,1621.4050398292277,0.780209324452902,0.777287889410005,0.7953432573581818,0.7779748712023218,0.9216222645099905
3361,6583.202028520242,0.7887725975261656,0.7846475465802774,0.8088997770531318,0.7841712392502055,0.8774976213130352
3406,6957.663777025105,0.7868696479543292,0.7825357534233939,0.8076055171642048,0.7820117267675226,0.8751189343482397
3520,4736.483280345511,0.7830637488106565,0.7789624635731985,0.801592526061848,0.7792101018894124,0.8906993339676499
3657,25101.525674984427,0.7535680304471931,0.7510739875705588,0.7814754291067199,0.7492807098459201,0.814581351094196
3336,13300.44759057254,0.7768791627021884,0.772964456793485,0.7993281531705239,0.7720641340692381,0.8430066603235015
3220,6615.392427323517,0.7882968601332064,0.7840222430009739,0.8085770462207513,0.783524165605664,0.8738106565176023
3218,7387.869390788614,0.7873453853472883,0.7833950312524364,0.807762591994552,0.7824509364724884,0.86976688867745
3220,8773.211378082922,0.7844909609895337,0.7802191222337509,0.8052433464399034,0.779689192212956,0.8625118934348239
3179,56757.34009642214,0.7212178877259753,0.7190956088259761,0.7615119512151003,0.7170021452222075,0.7554709800190295
3426,17524.71685113477,0.7649857278782112,0.7617216212795065,0.7900434513453283,0.7608832025947078,0.8320647002854424
3275,3046.252923722102,0.7863939105613701,0.7831778395708081,0.8047251661231567,0.7830544866266745,0.9027117031398668
3360,5994.268799128742,0.7887725975261656,0.7844111171635216,0.8085960225860198,0.7841678592262863,0.8814224548049476
3139,0.00025863957247335666,0.6508087535680305,0.6458971399628897,0.6628596753544347,0.6475970711939868,0.9550428163653664
3289,4533.099918205373,0.7825880114176974,0.778490574139323,0.8011773819589283,0.7785072480154216,0.8898667935299714
3218,2100.7302669121373,0.7849666983824929,0.7818875109517469,0.7998746702619823,0.7822738702138604,0.9142483349191246
3584,12507.353530670855,0.7773549000951475,0.7733646027163946,0.7993520731877225,0.7726472179953366,0.8496669838249287
3341,6567.906247509223,0.7882968601332064,0.7839834710185651,0.8083114397505952,0.783424088904919,0.8766650808753568
3470,3453.7679167923807,0.7854424357754519,0.7813611239765968,0.8034600936617988,0.781776728347214,0.90104662226451
3373,971264.6058239802,0.47573739295908657,0.4532387157684162,0.6066423911870015,0.4747786529312818,0.48287345385347286
3091,27914.377002882,0.7516650808753568,0.7489231388018839,0.7827487300391613,0.747130668557069,0.8034015223596574
3573,10462.711503297402,0.7816365366317792,0.7778904243759651,0.8038264507729567,0.777247135376548,0.8577545195052331
3355,1491.5298064574133,0.7778306374881065,0.7759856446398853,0.7935412465575306,0.7761443156545296,0.9240009514747859
3201,5839.112084094565,0.7863939105613701,0.7819612571907741,0.8058028969886273,0.7814861533709925,0.8798763082778306
3733,15149.059381725461,0.7706945765937203,0.7678305932032894,0.7944650261581343,0.7664864302530807,0.842174119885823
3490,2579.7101412917377,0.7825880114176974,0.7793905456569793,0.7996125151096078,0.7795931986108474,0.9103235014272122
3105,4460.615911239445,0.7844909609895337,0.7803497590965712,0.8025843341742857,0.7802425243906317,0.8882017126546147
677,7853.466777658405,0.7597526165556613,0.7542089683389763,0.7848170309240778,0.7547018091306466,0.7917459562321598
3344,5839.966732958541,0.7863939105613701,0.7821499410619516,0.8061612492807045,0.7816334920785698,0.8817792578496669
3246,11155.435710886835,0.7816365366317792,0.777734791584055,0.8038930949919921,0.776810513892452,0.8526403425309229
3452,2667.917315115599,0.7811607992388202,0.7775002645851006,0.7974532368851761,0.7780860381675456,0.9075880114176974
3183,19832.997068666675,0.7630827783063748,0.7601322566301645,0.7894574243454751,0.7587158703086927,0.8232635585156993
3618,4148.574196932184,0.7849666983824929,0.7809146038768893,0.8024971746267733,0.7812571174633376,0.89581351094196
3365,1293.6814779612112,0.774976213130352,0.7722290611841288,0.7904924458773481,0.772956897454059,0.9272121788772597
3863,7765.4580676507185,0.7835394862036156,0.7797279762159464,0.8039885665888123,0.7793431973134383,0.8747621313035204
3055,3687.0824653784707,0.7844909609895337,0.7810433276894784,0.8027435830254577,0.7807393781408085,0.892721217887726
3507,0.07795412697398127,0.6246431969552807,0.6169262710381971,0.6360759324456179,0.620096317355995,0.963011417697431
3272,37570.0553127422,0.7402473834443387,0.7384422493480411,0.7741877529554326,0.7358328392621404,0.7855613701236918
3379,13150.785378383938,0.7759276879162702,0.7714547708107695,0.7967724362565709,0.7711623008042459,0.8444338725023787
3445,6046.773522907439,0.7854424357754519,0.7812813456467504,0.8056361363629041,0.7809794428309518,0.8818981921979068
3183,2133.803542494228,0.7840152235965747,0.780643683323289,0.7990934881395227,0.781212663960982,0.913058991436727
3298,9035.086833060592,0.7830637488106565,0.7788624165473804,0.8046825044853883,0.7782385741132148,0.8615604186489058
3686,4662.90311726584,0.7854424357754519,0.7815568885765289,0.8044361668822677,0.7816376069614404,0.8934348239771646
3558,15495.856846141729,0.7706945765937203,0.7675530476763008,0.7939467284620391,0.7665492114420573,0.8387250237868696
3070,2700.6808715427815,0.7873453853472883,0.7835979805795645,0.8039308124049004,0.7835873883530338,0.9029495718363464
3027,1328.7845075497025,0.7716460513796385,0.7688400424421153,0.7854266839669118,0.7697801571965706,0.9216222645099905
3110,2183.9767703067946,0.7882968601332064,0.7849745696524006,0.8025513234134218,0.7853754035967577,0.9115128449096099
3004,2032.3340189782646,0.7797335870599429,0.7766242732100987,0.7943985497352352,0.7774908758745529,0.9118696479543292
3146,821.0300769386764,0.7621313035204567,0.7587289219281562,0.7765620798438425,0.7597741237469704,0.9308991436726927
3199,2728.4528513807445,0.7854424357754519,0.7823403503913028,0.8022268057475435,0.7822717728251626,0.9056850618458611
3078,968.4509739006089,0.7654614652711703,0.7624731551970374,0.7791676996176413,0.7634563905741218,0.9278068506184586
3013,1939.8220526646494,0.7821122740247384,0.7793998486024214,0.7965784006394727,0.779922114011939,0.9138915318744053
1376,3503.4225897306274,0.7764034253092293,0.7717998417980573,0.7991277262388683,0.7719887194808095,0.8559705042816366
3150,3077.5076130310536,0.7873453853472883,0.7841200651810452,0.805237918609846,0.7837780994763988,0.90104662226451
3243,1436.245382039165,0.7768791627021884,0.773777137158019,0.791559057647753,0.774549661821087,0.9231684110371076
3118,2846.303010823046,0.7849666983824929,0.7817043969188067,0.8021763681151548,0.7816169871916865,0.9024738344433872
2914,634.2755052690516,0.7526165556612749,0.748998406478603,0.766551988842001,0.7505257606503525,0.9329210275927687
3273,3614.9350675736346,0.7844909609895337,0.780646223504925,0.8029170049456729,0.7807679557112092,0.8973596574690771
3365,1895.287679704736,0.7806850618458611,0.7781759617666191,0.7969212271098287,0.7785338123537405,0.919243577545195
3201,4212.907080674314,0.7849666983824929,0.7812694094460477,0.8031038055638543,0.7810746323885648,0.8910561370123692
2979,10066.575306247822,0.7778306374881065,0.7734896871290047,0.8002574135347722,0.7729131805702762,0.8529971455756422
3119,85.06942520594617,0.6883920076117983,0.6841816444214477,0.7007860375448265,0.6863347998226987,0.95313986679353
2762,23833.53634882328,0.7545195052331113,0.7520755881096455,0.7837721711993952,0.749920188726764,0.8083967649857279
3430,6475.693913546373,0.7863939105613701,0.7823610436060503,0.806346547087926,0.7820021194624031,0.8784490960989534
3312,2883.3970096448998,0.7854424357754519,0.7817980857218998,0.8025787773368048,0.7822388572937545,0.905209324452902
3227,1247.4676974527845,0.7716460513796385,0.7687022388057347,0.786592315386236,0.7697186533462601,0.9251902949571836
3402,5507.538487141113,0.7873453853472883,0.7829676447191096,0.8060942699928374,0.7828723119048877,0.884395813510942
3454,9748.46860010559,0.7806850618458611,0.7767557848689309,0.801400343999725,0.7762675213086987,0.8596574690770694
3377,5691.825591912327,0.7892483349191246,0.7854406126605322,0.8090675904507648,0.784946459946005,0.8832064700285442
3336,14706.167526163124,0.7702188392007612,0.7669128211485646,0.793841820144735,0.7657774890448767,0.8389628924833492
3495,5539.784611989156,0.7859181731684111,0.7816756138425924,0.8045076778501878,0.7817800996096202,0.8852283539486203
3331,9962.077600667379,0.7816365366317792,0.7775481763124975,0.8039440147576883,0.7769011844636456,0.857278782112274
3239,19391.35627715163,0.7626070409134158,0.7596358249260794,0.7887228334235539,0.7580582195415301,0.823382492863939
3397,2309.8545412296908,0.7825880114176974,0.7794603291750064,0.7980861304641506,0.779779957308628,0.9136536631779257
3509,4045.261040444565,0.7830637488106565,0.7787894394175624,0.8005918550629237,0.7793594931383889,0.8962892483349191
3082,8344.981516121343,0.7825880114176974,0.7782773960482678,0.8034555392147251,0.7777498171176569,0.8626308277830638
1992,84255.52876566425,0.698382492863939,0.6964439453062047,0.7490136861653821,0.6947945579818662,0.7090865842055185
3270,5766.450620562531,0.7849666983824929,0.7809379595232289,0.8054811355937763,0.7801661021586536,0.8803520456707897
3161,2910.36907433704,0.7873453853472883,0.784368817120369,0.8044374221332836,0.784059370085438,0.9022359657469077
3389,13350.05922961556,0.774500475737393,0.7701749993064484,0.7951660396790085,0.7698729750110572,0.8439581351094196
3545,7419.560008885277,0.7863939105613701,0.7822478014523021,0.8075549593177664,0.7819021817674895,0.8728591817316841
3315,26864.043866736094,0.7535680304471931,0.7508389931538233,0.7830869402644886,0.7489416514760892,0.8082778306374881
3429,1664.7805871046764,0.7806850618458611,0.7777955763553894,0.795300897340805,0.7787662954178882,0.9230494766888677
2858,4298.318356877866,0.7825880114176974,0.7792661127418075,0.8016869978174797,0.7789242579773474,0.8854662226450999
3181,11133.599693456896,0.7825880114176974,0.7783440545817264,0.8037105367546327,0.7778319638160907,0.8521646051379639
3056,5522.406817002667,0.7825880114176974,0.7787393287869815,0.8020017924158187,0.77845186650218,0.8783301617507137
3254,0.010596236113631304,0.6460513796384396,0.6407064608508877,0.657859243813761,0.6426343128932778,0.9569457659372027
3652,2207.714812055356,0.7797335870599429,0.7765610696056005,0.796425936830361,0.777277478693841,0.9179352997145576
3456,26.032119910840457,0.648430066603235,0.6429875971694442,0.6598586044225321,0.6454984872902984,0.9600380589914367
3339,3625.4574409369807,0.7854424357754519,0.7818768922790548,0.804387581654159,0.7817364404238276,0.897954329210276
2445,16768.512655190116,0.7664129400570885,0.7633224281324248,0.7915595992712999,0.7619085300059302,0.8211227402473834
2987,7839.929481871708,0.7816365366317792,0.7774864958292602,0.8022745571053465,0.7770752139430537,0.8638201712654615
3135,820.4005374132497,0.7588011417697431,0.7554979709957605,0.7737983159570758,0.756753628628339,0.9318506184586108
3577,4553.697904861023,0.7854424357754519,0.7815334546697082,0.8038676145337031,0.7815727749079839,0.8922454804947669
3259,9492.817063292625,0.7825880114176974,0.7787182882702732,0.804969907718923,0.7776081718626551,0.8589438629876308
3373,2456.400001710928,0.7840152235965747,0.7805105691916058,0.7997217353373636,0.7811161212961271,0.9107992388201712
3483,1336.7613717865167,0.7725975261655567,0.7703528627853294,0.7881989519615278,0.7709010270593991,0.9273311132254995
3197,6216.289065653469,0.7863939105613701,0.7818911774675661,0.8061543530524446,0.7814268337135366,0.8767840152235966
3078,22354.593443760732,0.7554709800190295,0.7526000018241417,0.7842281502437007,0.7508714702609545,0.8166032350142721
3293,41322.509312846756,0.7350142721217888,0.7327846228292605,0.7703104018581712,0.7304599525905737,0.7784253092293054
3385,3258.286864595776,0.7806850618458611,0.7768045267605745,0.7990429423228078,0.7773382819109755,0.9015223596574691
3496,12928.459252650513,0.7754519505233112,0.771286882022279,0.797217334162515,0.7708464330089173,0.8475261655566128
2932,6945.74800008279,0.7873453853472883,0.7838016654660092,0.807823226722285,0.7827524606339967,0.8690532825880114
3192,0.0011041921649127175,0.6450999048525214,0.6403029596716291,0.6583737459584543,0.641860328721736,0.9567078972407231
3290,2090.9375245114634,0.7840152235965747,0.7810339855278434,0.7995376654720739,0.781459536545557,0.9143672692673644
3771,4250.396044668995,0.7830637488106565,0.7791355295069521,0.801858081595487,0.7795510642813617,0.8975975261655567
3415,10765.068778475415,0.7797335870599429,0.7753740757249392,0.8009510715264241,0.7750968035306809,0.8547811607992388
3633,5949.271356855878,0.7868696479543292,0.7823756692716838,0.8053452057021977,0.7824120631565932,0.8846336822074216
3079,2878.063367642753,0.7868696479543292,0.783455553323118,0.8036463316739353,0.7834044910035669,0.9023549000951475
3350,5.1822683685970725,0.6441484300666033,0.6374684783114273,0.6539468440807091,0.6406471171654093,0.9594433872502379
3203,18223.697660967166,0.7645099904852521,0.7615022804610132,0.7900067047787052,0.7599725976118393,0.8271883920076119
3543,8931.754151414196,0.7844909609895337,0.7802621598985975,0.8054157205082608,0.7799806487964404,0.864058039961941
3447,426.31145506601354,0.741674595623216,0.7373776946918467,0.7561384136792114,0.7393552243669276,0.9482635585156993
3130,4764.863594154269,0.7868696479543292,0.7834377558747301,0.806024037282076,0.782744068880056,0.8864176974310181
3289,1519.27374234789,0.7754519505233112,0.7729691813782424,0.7907830009114926,0.7735472542927952,0.9223358705994291
3244,3421.7633123867445,0.7816365366317792,0.7780903873667802,0.7997196796963202,0.778141216621693,0.8980732635585157
3004,392089.45492110174,0.5608943862987631,0.5514581756476923,0.6604954201331544,0.5601068427008126,0.570884871550904
2632,14390.168979059823,0.7706945765937203,0.7675119597112082,0.7948567360028183,0.7658055262178194,0.8319457659372027
3349,6548.027676661569,0.7887725975261656,0.7846496738906472,0.8083330436893614,0.7840070065236103,0.8769029495718363
3544,29663.994961523247,0.7488106565176023,0.7459291886848445,0.7786015672501049,0.7443941929308426,0.8029257849666984
3393,8347.238175801973,0.7849666983824929,0.7808454978881586,0.8056050981017858,0.7802679808328304,0.8665556612749762
3462,5938.614947014418,0.7830637488106565,0.7785331725702566,0.8019593250001353,0.77857329161833,0.8824928639391056
1755,12874.48936220616,0.7735490009514748,0.7707361481781929,0.7972242486308907,0.7688397613125669,0.8219552806850619
3304,7769.348229354351,0.7854424357754519,0.7811257859188667,0.8073625636675986,0.780257571177135,0.8689343482397717
3686,19319.05280333482,0.7630827783063748,0.7602466228181983,0.7886336294393343,0.7589939350959212,0.829686013320647
3379,4837.459753589854,0.7849666983824929,0.7808009313264919,0.8043325561790695,0.7806751338955302,0.889034253092293
3588,10975.089462526063,0.780209324452902,0.7762624177875779,0.8020870748336053,0.7756993274949846,0.8556137012369173
3468,5787.042905794199,0.7854424357754519,0.7810336862031482,0.8040072657909407,0.7811892591966995,0.883325404376784
3332,2281.982580155475,0.7844909609895337,0.7813140774881301,0.8005523559413096,0.781486812150842,0.9123453853472883
3233,3739.637024102317,0.7825880114176974,0.7792007549684865,0.8023005983824859,0.7789332777624232,0.8946241674595623
3364,13086.59494033933,0.7759276879162702,0.7715478404178228,0.7974364815880349,0.7710706550354179,0.8437202664129401
3517,6700.55990056797,0.7849666983824929,0.7805046153044107,0.8041768048325958,0.7805231996011639,0.8772597526165556
3244,34608.28606745134,0.7440532825880114,0.7421079799585218,0.7773669201318851,0.7395141672173453,0.7899619410085633
3434,1065.9866389506717,0.769267364414843,0.7664934875094152,0.7857315516923934,0.7674887737641223,0.9305423406279734
3132,8690.18192133161,0.7849666983824929,0.7809430421800294,0.8051909318844432,0.7802784366607665,0.8619172216936252
3332,3883.8473384067083,0.7849666983824929,0.7811624486738806,0.8037557604529793,0.7810747904503479,0.8947431018078021
2289,18914.339928560163,0.7588011417697431,0.7552567628652704,0.7841780318341316,0.7540557063434887,0.8138677450047573
3601,1897.1550489486674,0.7759276879162702,0.7736583220604258,0.7918656449756515,0.7739973961887661,0.9222169362511894
2812,5871.916353597128,0.7811607992388202,0.7775169496913843,0.8013412508892392,0.7771138340234549,0.8738106565176023
3845,10150.824803084015,0.7806850618458611,0.7771294040159067,0.8033446290331702,0.7763940834178399,0.8610846812559467
3209,5.172761992362629e-05,0.6460513796384396,0.6410543990777002,0.6581459671373403,0.6428122273677578,0.9568268315889629
3450,3269.4974612531983,0.7806850618458611,0.7767068275705376,0.7978313834802898,0.777143249236482,0.902117031398668
3309,5173.371434373514,0.7868696479543292,0.7829216887159384,0.8075299821392313,0.7822338633797885,0.885941960038059
3005,2112.6650853938904,0.7811607992388202,0.777987249034836,0.7961728621823545,0.7786900529482719,0.9110371075166508
3132,14487.862189916856,0.7702188392007612,0.7669293082292897,0.7933217736895875,0.765852327494257,0.8394386298763082
3400,9031.001081026156,0.7840152235965747,0.7798454329205631,0.80638348847373,0.7792138822018722,0.8633444338725024
3519,3526.8524986241414,0.7821122740247384,0.778085534568303,0.7995648293578413,0.778690225454945,0.9005708848715509
3284,6894.137817743606,0.7849666983824929,0.7803840132673407,0.8059286297752534,0.7799057720684659,0.8735727878211227
3186,59064.62824713244,0.7178877259752616,0.7155502351846813,0.7583440264435497,0.7135387325625223,0.7526165556612749
3694,20067.445312514297,0.7611798287345385,0.7582376665210211,0.7862483148985245,0.7572135653162887,0.8283777354900095
3374,1393.5699117517322,0.7764034253092293,0.7739701893267749,0.7920284228408183,0.774615806618269,0.9259039010466222
3069,4531.609994457933,0.7825880114176974,0.7785553095049103,0.8006428015443372,0.7783362890832699,0.8871313035204567
3255,10008.480242933978,0.7806850618458611,0.7766147183726225,0.8024776147609899,0.7757979961467639,0.8568030447193149
3487,2531.7326860471853,0.7816365366317792,0.778423950778459,0.7990137370056866,0.778730053873898,0.9106803044719315
3348,5857.9082540780455,0.7868696479543292,0.7826013971742528,0.8060150631993652,0.7822872717422505,0.8815413891531875
2923,13324.842557247348,0.7730732635585157,0.7695595035133118,0.795959210678147,0.7682786711328525,0.8408658420551856
3571,30359.51946025286,0.7478591817316841,0.7451813563407664,0.7785320800105529,0.7433029502612655,0.8017364414843007
3205,2841.1305962010993,0.7840152235965747,0.7808021395344288,0.8013698245656151,0.7805903259102204,0.9043767840152236
3090,7133.616743206159,0.7854424357754519,0.7809851004665133,0.8053237625128293,0.780771837642154,0.8695290199809705
3431,126222.4314305945,0.6717411988582302,0.6708891765399012,0.7266069932994298,0.6689417307599135,0.6933872502378687
3289,796.2248321323287,0.7607040913415795,0.7574047076584867,0.775080956954312,0.7586563403772474,0.9352997145575642
3371,4069.607375874603,0.7863939105613701,0.7824315128537028,0.8051638470232374,0.7824261193435,0.8940294957183634
3495,1.5327837568929024,0.6322549952426261,0.6257538344281437,0.6444021842403067,0.6280514912005628,0.9608705994291151
3190,9112.328412427598,0.7835394862036156,0.7794930057164429,0.8039956170152616,0.7788716883277561,0.8610846812559467
3654,1645.3636162110965,0.7730732635585157,0.7702845401205972,0.7884262986897708,0.7712674633142849,0.926617507136061
3293,19161.62337263438,0.764034253092293,0.7610057144770411,0.7894588726950615,0.75973710430865,0.8243339676498572
3011,4271.157038563158,0.7830637488106565,0.7794371243093527,0.8010850935811422,0.7793155808063078,0.8874881065651761
3421,6991.19894773135,0.7859181731684111,0.7816169075739995,0.8055603168434666,0.7813114703022362,0.8751189343482397
3122,2850.0592357997425,0.7873453853472883,0.7841699329892393,0.8045721787517554,0.784083872318333,0.9023549000951475
3256,14864.725549352335,0.7716460513796385,0.7685308565380901,0.7954231428078915,0.7672249195022083,0.8386060894386299
3560,5016.991709690639,0.7844909609895337,0.7806126422271185,0.8034699525333876,0.7804542627788333,0.8897478591817317
3342,9531.372020221874,0.7825880114176974,0.7791223985495127,0.8051604340455029,0.7780590251717286,0.8596574690770694
3172,2193.6566316624767,0.7863939105613701,0.7831330908630312,0.8013033960443027,0.7837538992357126,0.9131779257849667
3453,24991.18246369077,0.7540437678401523,0.751010844745011,0.7820840487509308,0.749485624329448,0.8138677450047573
3347,4687.149489931567,0.7863939105613701,0.7823022150356389,0.8058355505582588,0.7821267434087649,0.8897478591817317
2926,11235.296339242619,0.7797335870599429,0.7754102550783266,0.8022251431322504,0.7748508071060389,0.847882968601332
3766,1199.5271919490285,0.763558515699334,0.7612887277671818,0.7784799025517976,0.7622399833378798,0.9331588962892483
3231,7152.327472036003,0.7868696479543292,0.7824563561136195,0.8075785084797452,0.7819236714778828,0.8709562321598477
3055,2894.4929736955196,0.7854424357754519,0.7823742980407784,0.8028405293865093,0.7818959988026795,0.9015223596574691
3533,4644.683016180733,0.7844909609895337,0.7804878120613206,0.8024682752061594,0.7807726699200581,0.8916508087535681
3406,13832.105500153286,0.774976213130352,0.7709499551616025,0.7959177166280679,0.7704662486241328,0.8437202664129401
3274,7132.818718191095,0.7849666983824929,0.7804064429764581,0.8056102750907088,0.7800074884802728,0.8720266412940058
3621,1869.6421268609529,0.774976213130352,0.7720482243514399,0.7909518603908516,0.7729113536764689,0.9235252140818269
3144,3411.4310925986315,0.7859181731684111,0.7825400470983812,0.8039124352288832,0.782247373794776,0.8967649857278782
3416,44493.09173621405,0.7326355851569933,0.730817737588698,0.7673992400741408,0.7281423353183063,0.7736679352997146
2734,9526.472486358798,0.7778306374881065,0.7733647256998425,0.7985851685214267,0.7731439857387189,0.8533539486203615
3319,5156.501226851638,0.7863939105613701,0.7822873168715285,0.8066985404285976,0.7819000833794644,0.885941960038059
3482,22795.515418629533,0.7564224548049476,0.7530523238416996,0.7839258172326317,0.7517263842512533,0.8189819219790676
3218,2891.5553325077826,0.7844909609895337,0.7811827382813927,0.8019163380294543,0.7811668004494721,0.904138915318744
3118,7513.7713258882795,0.7873453853472883,0.7831619543300004,0.8078382198424332,0.7824795140428891,0.8681018078020932
3339,13974.50459046889,0.7740247383444339,0.7704343416290749,0.7965947847846446,0.7694833346341111,0.8414605137963844
3035,1780.8733602994073,0.7806850618458611,0.777469692558219,0.794602905982846,0.7783985648233277,0.9155566127497621
3508,4374.09971106926,0.7830637488106565,0.779102331402068,0.8011463366298861,0.7792657248256152,0.8931969552806851
3229,9747.803339382466,0.7825880114176974,0.7785781005345386,0.8038190540542474,0.7777107991204547,0.8579923882017126
2878,6546.223656504933,0.7849666983824929,0.7813357441890019,0.8047705674994763,0.7807329215028822,0.8704804947668887
3398,3354.595996862594,0.7811607992388202,0.7770154211008402,0.7994436647861282,0.7775420154687116,0.90104662226451
3603,12.712801084846564,0.6317792578496669,0.6246200799471086,0.6431988999535292,0.6276047911391228,0.9640818268315889
3275,903.5957095774774,0.763558515699334,0.7602877927225826,0.7784059231460227,0.7613805254858753,0.93232635585157
3139,17217.356402877864,0.764034253092293,0.7606448999597001,0.7884813100862635,0.7596172631994546,0.8295670789724072
3425,529.596626646722,0.7507136060894386,0.7469290631891086,0.7651150270868341,0.7487387892911916,0.9449333967649858
3329,2288.0449013673165,0.7835394862036156,0.7804053257697696,0.7996041040463115,0.7806120087760385,0.9123453853472883
3727,5575.549466691832,0.7863939105613701,0.7822110046917659,0.8053837478928372,0.7822055172086821,0.8870123691722169
2989,280.83596794419253,0.7221693625118935,0.7183277721223712,0.7359360805596155,0.7202547403262894,0.9425547098001903
3514,11592.045880170284,0.7773549000951475,0.7734363577589599,0.7982414991641347,0.7728211284608543,0.8533539486203615
3231,3813.7090040108324,0.7840152235965747,0.7806467103271479,0.8034215924448731,0.7802539065412287,0.8939105613701237
3395,1238.1300951847504,0.7711703139866793,0.7681910543980591,0.7860439996318199,0.7695034458312702,0.9275689819219791
3156,7275.9106844146,0.7873453853472883,0.7833642045793905,0.8076365632007884,0.7824502411589019,0.86976688867745
3312,20292.69578212606,0.7621313035204567,0.7592622944141929,0.7885772598455387,0.7577294383321618,0.8227878211227403
3494,10703.424251912782,0.7792578496669839,0.7749156441039509,0.8001651387507817,0.7747151512106537,0.8554947668886774
264,2510.7290132946055,0.7326355851569933,0.7275868977883725,0.7656121136413031,0.7281950640190474,0.7522597526165556
3070,5275.7827732589785,0.7821122740247384,0.7783212864826881,0.8025448790101597,0.7777533738919227,0.8808277830637488
3598,4459.570833401925,0.7863939105613701,0.7826934697986044,0.8043491924526418,0.7826452685778765,0.8934348239771646
3229,36701.4636348691,0.7411988582302569,0.7393466129028108,0.7748087701599059,0.7367813029387988,0.786988582302569
3341,1720.17350241408,0.7806850618458611,0.7782377164105344,0.7957637503832805,0.7789646044734372,0.9206707897240723
3424,8083.538898771319,0.7849666983824929,0.7809144434880335,0.8053993810803639,0.7802983424620401,0.8676260704091342
3157,40.197143535480535,0.6741198858230257,0.6696272022905465,0.6869588803438249,0.6712286190443268,0.9558753568030447
3290,14113.235397878667,0.7735490009514748,0.7698979616957835,0.7962455259502755,0.7688311971077815,0.840627973358706
3468,3148.200449263884,0.7821122740247384,0.778585528867173,0.7999357093537085,0.7788100341778482,0.9034253092293054
3927,6626.429598348659,0.7835394862036156,0.7794532980701616,0.8035364892054778,0.7793749731992168,0.8839200761179828
3338,25689.19425915069,0.7573739295908658,0.7548751081139775,0.7863677277388058,0.7529544378629796,0.8112511893434824
838,0.06622955699051715,0.7488106565176023,0.7458058375409901,0.7648150265208773,0.7460202388735906,0.85418648905804
3090,10896.526529929344,0.7797335870599429,0.7753108491520763,0.8010113281996075,0.774928112230468,0.8524024738344433
3207,0.5142482784549574,0.6465271170313986,0.6413110565085081,0.6589442666434474,0.6431785693131088,0.9564700285442436
3573,3976.61495551296,0.7844909609895337,0.7806523943429837,0.8031874060633093,0.7807114894988374,0.8970028544243578
2813,2200.224109310244,0.7811607992388202,0.7780813011446421,0.7969798662485419,0.7786095203188158,0.9058039961941009
2950,6395.846852469387,0.7840152235965747,0.7801069596491395,0.804062613065828,0.7797767612373689,0.8720266412940058
3408,14395.775185823963,0.7711703139866793,0.7673221555285353,0.7929168681611488,0.7667501743301364,0.8413415794481446
3238,3467.145642924328,0.7811607992388202,0.7776469665393255,0.8004534229812226,0.7775450089007644,0.8971217887725975
3346,7140.932086035294,0.7854424357754519,0.7810784713936381,0.805905867208083,0.7804326412051463,0.8732159847764034
3666,1355.19491150058,0.7673644148430067,0.764247345876574,0.7816377887816023,0.7658810619644901,0.9293529971455756
3501,4782.672686581386,0.7849666983824929,0.7808945134480536,0.8032425471577632,0.7808223871249479,0.8904614652711703
3071,9828.72773741798,0.7811607992388202,0.7770584876981633,0.8026706453331972,0.7764771023045934,0.8569219790675547
