n_features,lambda,accuracy,f1,precision,recall,train_accuracy
4998,1643.1441160852812,0.7098001902949572,0.7058821106576826,0.7329247978471397,0.7068109585175592,0.9067554709800191
4882,10498.340723547728,0.7240723120837298,0.7238483469728538,0.754453784767209,0.721113196493965,0.8337297811607992
4763,3533.2289527603975,0.7164605137963844,0.7147884097857711,0.7436115053114043,0.713816119921206,0.8745242626070409
4999,0.09846372546656457,0.47621313035204565,0.4669253738168024,0.4794693498203026,0.47361779654419295,0.9775214081826832
4906,6235.071848705418,0.730732635585157,0.7289314663872467,0.7563069485785608,0.7277885864836439,0.8579923882017126
4586,5212.518478332343,0.7178877259752616,0.7175760580266164,0.7444501806609889,0.7158120716386172,0.8573977164605138
4699,2913.078901668693,0.7117031398667936,0.7102111083374076,0.7375291465007001,0.7092293164659705,0.8790437678401523
4822,15774.139978860127,0.7136060894386299,0.7141477026291434,0.7476796318551073,0.711429920534765,0.8106565176022835
4902,5667.959337500214,0.731208372978116,0.7292861178640464,0.7563327528208263,0.7282728968336317,0.8632254995242626
4914,1466.0959884978079,0.70313986679353,0.699121131040561,0.7254533468143832,0.7000628727624478,0.9087773549000951
4911,5574.278126153323,0.7288296860133207,0.7273344153250324,0.7539330196993969,0.7262215783854509,0.8629876308277831
4832,2373.988272674508,0.7117031398667936,0.708232663461685,0.7358340621956867,0.7085238210187883,0.8912940057088488
4770,10162.60974077052,0.7212178877259753,0.7226289973282018,0.7546326884870348,0.7188402438499333,0.8313510941960038
4912,4192.141766549562,0.7264509990485252,0.724270448216557,0.7531044371822068,0.7233762705879532,0.8730970504281637
4998,6181.049942721408,0.7302568981921979,0.7292794141335432,0.756310626718256,0.7276595216249023,0.8608468125594672
4898,26834.4570293556,0.7064700285442436,0.7073297006097763,0.7461420700529617,0.7039900099701324,0.7800903901046622
4996,7741.220536448569,0.7283539486203615,0.7275707154546696,0.7559274118745575,0.7253532684919675,0.8503805899143673
4804,15953.909443902689,0.7131303520456708,0.7140972440809122,0.7480912821223353,0.711163896867615,0.8099429115128449
4921,0.007916385248632541,0.47954329210275926,0.4679768639098934,0.4805539962013424,0.47591246747323057,0.9756184586108468
4830,47121.56982507928,0.6883920076117983,0.6891931825339758,0.7325014852243318,0.686062849997409,0.7407231208372979
2215,11259.283723741126,0.6960038058991437,0.6975592330657607,0.7299313431500848,0.6942540675388046,0.7558277830637488
4674,2652.91156421135,0.7069457659372027,0.7046627553307737,0.730857842610869,0.704317793406394,0.8814224548049476
4994,6559.987326475604,0.7297811607992388,0.7286365633645884,0.7556327562552904,0.7271277600322273,0.8570409134157945
4926,3788.5527911453023,0.7245480494766888,0.7222660703250527,0.7508379993056232,0.7216488645214868,0.876546146527117
4991,6265.422278928345,0.730732635585157,0.7293446805020457,0.7565835093178083,0.7278349462957381,0.8593006660323501
5000,7888.757877336291,0.7283539486203615,0.7276395994224243,0.756458895514199,0.7253179599878439,0.850023786869648
4922,22202.777228617553,0.7107516650808754,0.7110939657601651,0.7473925574857273,0.7083083631049227,0.7947193149381542
4911,12518.480017217467,0.725499524262607,0.7255736149997571,0.7567321666533674,0.7229072116345179,0.8240960989533778
4831,6304.417682822127,0.7264509990485252,0.7251833848594276,0.7533468106941634,0.7232826218883971,0.8579923882017126
4934,942.4947925024716,0.6917221693625119,0.6875804974047647,0.7131390949120758,0.6886867224650144,0.9247145575642245
4746,1932.3467769512738,0.7002854424357755,0.6984163759500951,0.7254382919538922,0.6976501014283469,0.894267364414843
4987,11695.375441050628,0.7259752616555661,0.7260656816889219,0.7571743106421966,0.7233219526793174,0.8301617507136061
4996,5974.401580697568,0.730732635585157,0.7294241436301917,0.7564603516320961,0.728083269480987,0.8629876308277831
4993,3540.427800027103,0.7259752616555661,0.723856874427821,0.7515020498471845,0.7232372076650807,0.8813035204567079
4997,5479.921827671525,0.7297811607992388,0.728633417468511,0.7555447058747989,0.7271566609388214,0.8663177925784966
4999,6681.698540901559,0.730732635585157,0.7298134240875418,0.7565166231843272,0.7281075030477442,0.8577545195052331
5000,5740.440071746869,0.7302568981921979,0.7290223173788208,0.7555762643366982,0.7277696531772717,0.8642959086584205
3500,2560.983341017569,0.6879162702188392,0.6866387671277909,0.7139717988964296,0.6856759313462145,0.8552568981921979
4875,17434.000109537974,0.719790675547098,0.7204736929088454,0.7551111561886777,0.7175648566437194,0.8075642245480494
4881,6187.964250566685,0.7274024738344433,0.7258010285806096,0.752818028727902,0.7243914759242605,0.8597764034253093
4913,9738.006091831216,0.7226450999048525,0.7218491163702412,0.7518840026947837,0.7195663563791366,0.8377735490009515
4845,3768.6437707666396,0.719790675547098,0.7174802064103438,0.7455476528518523,0.716764890846275,0.8747621313035204
4916,5870.718057156231,0.7297811607992388,0.7280450713711148,0.7553827689988205,0.7269287981238555,0.8612036156041865
4996,1735.1591371482334,0.7145575642245481,0.7106343860656563,0.7375297438156212,0.7113498750861786,0.9053282588011418
4998,12842.049199143037,0.7235965746907707,0.7237703556225322,0.7559220528553248,0.7210944600578234,0.8244529019980971
4779,32682.549904699183,0.6969552806850619,0.6983991883227423,0.7383234055943386,0.6945736200938715,0.763558515699334
4832,2995.015886185161,0.7169362511893435,0.7137898810613424,0.7424353212443244,0.7138057226943589,0.8824928639391056
4910,7629.489745614859,0.7274024738344433,0.7262390202401008,0.755012186115935,0.7242547139664467,0.8485965746907707
4731,4423.640377653283,0.7155090390104663,0.7146429199545661,0.7425618178952526,0.7129819905852913,0.8663177925784966
4995,20996.04235270018,0.7155090390104663,0.7159782925898902,0.7519885464079785,0.7131407906690717,0.7999524262607041
4829,10374.998266004512,0.7207421503330161,0.7212250415968343,0.7523848753510692,0.7180687353510002,0.8333729781160799
4902,1340.4621540904689,0.7017126546146527,0.6977856904124122,0.7237357584349415,0.698896273310279,0.9113939105613701
4996,5832.3074573395525,0.730732635585157,0.7296043716375724,0.7566001589707406,0.7281814935891122,0.8635823025689819
4756,2173.718959404996,0.7026641294005709,0.700837957720599,0.7286367836339629,0.7000930061738223,0.8909372026641293
4999,4510.867000640999,0.7297811607992388,0.7283597634152847,0.7554278319574481,0.7272056260813298,0.8730970504281637
4843,3198.0809165168953,0.7174119885823026,0.7147666548842199,0.742905657235682,0.7143004963904065,0.8795195052331113
4646,17025.73994974025,0.7069457659372027,0.708292265031421,0.74094288137871,0.7051682426346166,0.801617507136061
4892,7906.662977303033,0.7264509990485252,0.7254686068757842,0.7539435110316178,0.7234125134424636,0.8480019029495718
4776,5186.6173048624505,0.7235965746907707,0.7232038761672495,0.7518631692137273,0.72110883877479,0.8628686964795433
5000,11874.044584922658,0.7269267364414843,0.7269301061758251,0.7589295124480546,0.7243779022459054,0.8290913415794482
4855,2406.732773821416,0.7117031398667936,0.7082033905662352,0.7362575803048698,0.7085167524447609,0.8906993339676499
4906,3930.254796467629,0.725499524262607,0.7235920988810332,0.7521521058684346,0.7225989987104211,0.8753568030447193
5000,8178.359438446762,0.7297811607992388,0.729535978914494,0.7584829730310404,0.7267168300418749,0.8485965746907707
4728,911.8509805495551,0.6798287345385348,0.6766719149045872,0.7041901182593079,0.6770536546666045,0.9169838249286394
4833,15505.982438691264,0.7178877259752616,0.7186558912298572,0.7525443014073139,0.7157314836101977,0.8122026641294006
4908,5833.230035926735,0.7297811607992388,0.7283177888574708,0.7560700988465209,0.7270302441941167,0.8615604186489058
4661,1828.7582308661015,0.6998097050428164,0.6977765179136138,0.7246250709122839,0.697637444699988,0.8934348239771646
3960,3280.847202600595,0.7078972407231209,0.706422507952691,0.7360596226091562,0.7051238636663659,0.8606089438629876
5000,83504.18083113237,0.6688867745004757,0.6683289477710544,0.7186398305988075,0.6659880544706664,0.6969552806850619
4780,29553.452572289563,0.6993339676498572,0.7006466580389239,0.738755904707876,0.696985605088787,0.7710513796384396
4882,9264.724212761066,0.7283539486203615,0.7280630113567279,0.7581839054522581,0.7254114004884487,0.8397954329210275
4906,5261.987660341136,0.7293054234062797,0.7280571974789166,0.7543310085493884,0.7267175640411979,0.865604186489058
4781,340.4190269261234,0.6431969552806851,0.6400189935585162,0.6644325384368186,0.6404362032344438,0.9456470028544244
4701,11519.64452423604,0.7207421503330161,0.7217344896164247,0.7535483929304041,0.7182635859451498,0.8230256898192198
4912,3051.4806862352802,0.7231208372978116,0.7208391250680156,0.7497881115263797,0.7203279654011354,0.8828496669838249
4823,6988.162373038961,0.7269267364414843,0.7259270815284924,0.7541607935458895,0.7238717918074594,0.8510941960038059
5000,20086.770084991418,0.7183634633682208,0.7188771697337539,0.7541311747877362,0.7159262590724856,0.8029257849666984
4563,4362.319212427232,0.7174119885823026,0.7166178501166744,0.743985836720582,0.7150861585466931,0.8633444338725024
4902,39.07982680361293,0.5423406279733587,0.5356682992935937,0.5535310401478051,0.5393707252185467,0.9734776403425309
4808,2084.7613037022534,0.7059942911512845,0.7023331057141886,0.7286691597287686,0.7029708607501799,0.8940294957183634
4900,12538.87405219363,0.725023786869648,0.7245962095036698,0.7558098027792409,0.7224020819440863,0.8239771646051379
5000,7978.113729853753,0.7283539486203615,0.7276395994224243,0.756458895514199,0.7253179599878439,0.8495480494766888
4710,4599.654527225881,0.7216936251189343,0.721031028775174,0.7499815441282517,0.7192376067827002,0.8663177925784966
4813,1276.3834134539018,0.6955280685061845,0.6914701369048185,0.7191478573793261,0.6924347788729194,0.9102045670789725
4913,767904.4333024634,0.44053282588011416,0.43729937126773866,0.5690523885042663,0.44312813919955846,0.4626546146527117
1042,44925.028075006645,0.6018078020932446,0.5922337041035178,0.6652525136263767,0.6017011597127088,0.606208372978116
4998,6962.896784963547,0.7293054234062797,0.7283613502594232,0.755168452668167,0.7266522877587734,0.8538296860133207
4752,2788.325189975515,0.7107516650808754,0.7091654856864575,0.7370092961405015,0.7081945853387401,0.8827307326355851
4865,15811.353337019103,0.7188392007611798,0.7195260921173572,0.7535855247523406,0.7167684814398765,0.8112511893434824
4217,10148.729998436358,0.7131303520456708,0.7142591175158036,0.7447339898678131,0.7104303714724365,0.8185061845861085
4666,3923.828114776559,0.7174119885823026,0.7162729850076712,0.7442687741537378,0.7148605103171584,0.8694100856327307
1469,5964.520147781934,0.6803044719314938,0.6803269889288759,0.7141248741336859,0.6782283934623644,0.7350142721217888
4902,11337.997738550192,0.725499524262607,0.7250071306331634,0.7558926840493112,0.7226424286737949,0.8294481446241675
4819,21679.17257121162,0.7098001902949572,0.7111386019666608,0.7476189157191955,0.7076297419656021,0.7929352997145576
4912,2183.550353490325,0.7188392007611798,0.715172744582342,0.7406612931405718,0.7159012485854453,0.8972407231208372
4773,615.5462190183894,0.6646051379638439,0.6606366015045785,0.6889949551248842,0.661245305270467,0.9325642245480494
4908,5498.922952118303,0.7288296860133207,0.7275635586214941,0.7546550853043674,0.7261610723348458,0.8633444338725024
4637,2913.4844201376172,0.7078972407231209,0.7060567423679167,0.73448107370109,0.705118432501523,0.8772597526165556
4805,1386.9706735777122,0.6993339676498572,0.6960521472707523,0.723697549350947,0.6963038467777027,0.9065176022835395
4887,126.64089219466881,0.6075166508087536,0.6024959418977754,0.6216256444207539,0.6050071955153588,0.9657469077069457
4996,8930.477917058146,0.7293054234062797,0.7294579588745747,0.7588996398528483,0.7262216627898048,0.8449096098953378
4540,4154.956259692536,0.7155090390104663,0.714621102925677,0.7424927089616822,0.7132096620593239,0.8633444338725024
4713,25061.82818381402,0.7040913415794482,0.7052946340964004,0.7417852674641219,0.7016894510398923,0.7804471931493815
4908,7217.608505223771,0.7297811607992388,0.7286533694570976,0.7572396791679049,0.7265867220259121,0.8512131303520457
4783,13342.326926142021,0.7178877259752616,0.7188859082626207,0.7513404326197588,0.7155775588151713,0.8182683158896289
4996,3635.092707086691,0.7274024738344433,0.7254322910938555,0.7529606948725638,0.7246924229540516,0.8808277830637488
4840,6454.732924959985,0.7259752616555661,0.7245354772782951,0.7522213654384239,0.7228107999804082,0.8564462416745956
4887,1763.0760213669118,0.7102759276879163,0.7068859897589784,0.7328271676592079,0.7074234597820885,0.9018791627021884
3688,15699.070217851708,0.7045670789724072,0.7065429882449068,0.7401108670167851,0.7018289516513618,0.7831826831588963
5000,9185.624837124724,0.7297811607992388,0.7298044709796729,0.7594804355642994,0.7269093645299679,0.8434823977164605
705,2927.941727664773,0.6441484300666033,0.6408193108324454,0.6719935302469802,0.6422240620425614,0.6837535680304472
4731,5190.8570733412525,0.7221693625118935,0.7220482567041742,0.7500520083861022,0.7198875335223,0.860965746907707
5000,4265.795809862584,0.7288296860133207,0.727318229884227,0.7554304434968784,0.7261629438150532,0.8748810656517603
4833,34382.566446956225,0.7002854424357755,0.7010089292414012,0.7410464950852128,0.6978639199777186,0.7630827783063748
4920,1.9845705561865437,0.48810656517602286,0.47798197664704994,0.49134151231685824,0.4848392614573509,0.9758563273073264
4642,9522.21459620653,0.7164605137963844,0.7176002951249332,0.7465245798749571,0.7143783508239858,0.8314700285442436
4999,16.57600051616901,0.5114176974310181,0.5033707631262645,0.5186885801893525,0.5081908055165709,0.978116079923882
4802,2327.6984439509274,0.7069457659372027,0.703437480436595,0.7289757811701822,0.7040533942908904,0.8909372026641293
4915,16025.94503095954,0.7226450999048525,0.7233163123224994,0.7573323527351057,0.7203477532313671,0.8116079923882017
2970,6548.359749691322,0.7040913415794482,0.705754030866591,0.7363883444968184,0.7013298731837566,0.803639391056137
4832,4448.96370012361,0.7235965746907707,0.7217406963719412,0.7493960235745847,0.7203871519684428,0.86976688867745
4751,1076.2987546209813,0.6845861084681256,0.6817231798255455,0.7101234686824156,0.6815901024485725,0.9123453853472883
3172,10238.345576378406,0.7012369172216937,0.7032850713724328,0.7359674366201373,0.6983723496915422,0.791151284490961
4905,2666.7330706247985,0.7226450999048525,0.7197754967660897,0.7472394045686006,0.7195524434753523,0.8876070409134158
4703,20226.324310939628,0.7098001902949572,0.7109030258990555,0.7470787825651425,0.7074253067080676,0.794243577545195
4921,6346.411675606007,0.7278782112274025,0.7260497555223375,0.7534360586154667,0.7249832594668313,0.8565651760228354
4830,3786.0641669550214,0.7193149381541389,0.7166326011939752,0.7443646203543625,0.7160082898852397,0.8746431969552807
1817,13124.735625491187,0.6807802093244529,0.6814282676798269,0.7181996060226419,0.6790770005227921,0.7247859181731684
2564,1745.847150117385,0.6741198858230257,0.6729197827897636,0.7003398038686057,0.67113590118864,0.8321836346336822
4909,0.5610426275699404,0.4857278782112274,0.4748778905440735,0.48753882856801684,0.4829404460121417,0.9749048525214081
4994,6832.627006551478,0.7288296860133207,0.7279063638985159,0.755333455610336,0.7260742235666011,0.8551379638439581
4997,9967.9683350177,0.7278782112274025,0.7279830895394792,0.7576648305672761,0.7248831997961476,0.8397954329210275
4745,3635.819136387321,0.7136060894386299,0.712093443509851,0.7395267031844879,0.7109822153339926,0.8733349191246432
4626,5374.361085449276,0.7202664129400571,0.7198373980199351,0.7473693790950723,0.718031995352153,0.8558515699333967
4837,31917.612761568784,0.7017126546146527,0.7020474585137695,0.7410198525804537,0.6993956032305527,0.7668886774500476
5000,14783.499697798443,0.7235965746907707,0.7237868604773107,0.7569287304532706,0.7212380907691214,0.8179115128449096
4841,2137.1370694232487,0.7102759276879163,0.7064910482943916,0.7333009242069845,0.707041328100154,0.8936726926736441
4900,7914.844382123879,0.7264509990485252,0.7251934658333007,0.7535637842695361,0.7233484984202716,0.8475261655566128
4745,4917.348836714679,0.7188392007611798,0.7186101327830803,0.7472565595455068,0.716568087516508,0.8641769743101808
4499,2688.9223726313003,0.70313986679353,0.7009668292933114,0.7285127259796829,0.7005090643047082,0.8770218839200761
4912,8387.293428917901,0.725499524262607,0.7248783699741628,0.7544779802508808,0.7224670493318788,0.8445528068506185
3374,19265.65332589719,0.6936251189343482,0.6951092293574813,0.7298309942627034,0.6908968560386903,0.7643910561370124
4999,59723.13511905897,0.6841103710751665,0.6842264233369859,0.7296783305485794,0.6815497421431285,0.7245480494766888
4832,1369.1030333460774,0.6988582302568982,0.6950721121858516,0.7234910993822925,0.6954904917500122,0.9086584205518554
4650,3415.154853371694,0.7107516650808754,0.7092602866046799,0.7369041471225868,0.7082645716533136,0.8719077069457659
4757,12607.307960145892,0.7183634633682208,0.7199605576623254,0.7528639878391161,0.7159715710815758,0.8205280685061845
4886,5651.844974172993,0.7302568981921979,0.7287752267544455,0.7557342133522684,0.7274837018353323,0.8632254995242626
4562,6691.66178143762,0.7212178877259753,0.721621825371127,0.7487016645142011,0.7192871113375802,0.844790675547098
4713,22553.13279577478,0.7055185537583254,0.7069386478877983,0.7437933290728032,0.703226176841324,0.7874643196955281
4826,7.582458682985077e-05,0.49096098953377737,0.47968935511060423,0.4897410912460501,0.48693957849638225,0.9741912464319695
4847,11400.36387518695,0.7202664129400571,0.7203938357491405,0.7519926129780068,0.717590197910423,0.828615604186489
4903,5801.425531648769,0.7302568981921979,0.7284243693909174,0.7556963743964248,0.7273013218103327,0.8617982873453853
4702,7633.8594611450735,0.725023786869648,0.7252202193908989,0.7554366371868617,0.7225627213449013,0.8440770694576594
4617,13710.430491760626,0.7145575642245481,0.7160670517906575,0.7472817365413296,0.7122001780817102,0.813510941960038
4770,6511.925520526009,0.7264509990485252,0.726160155715452,0.7551703724387597,0.7238264944201493,0.8527592768791628
4412,19902.20345178848,0.7007611798287345,0.7024951030993939,0.735746904502904,0.6986761571216594,0.7852045670789725
4824,11500.890677748028,0.719790675547098,0.7202649789804534,0.7527463160761548,0.7172129512429484,0.8282588011417698
4902,5316.087691281602,0.7293054234062797,0.7276829967738527,0.7550398116013521,0.726442446799415,0.865128449096099
4747,0.0011954306275709654,0.4838249286393911,0.47530716141551865,0.48770849276971234,0.4805505388787745,0.972882968601332
3799,3147.8239721428163,0.69790675547098,0.6963772540638943,0.7250917333276152,0.6953367298081827,0.8559705042816366
4895,30384.008368283845,0.7045670789724072,0.7050373597134258,0.7430992641184105,0.7021440398761655,0.773430066603235
4685,9677.269585831418,0.7216936251189343,0.7227101228903068,0.7526895880074591,0.7194846036700264,0.8326593720266413
4826,5123.0088845184055,0.7235965746907707,0.7217946251521954,0.7491083581765435,0.7206038406617916,0.8660799238820172
2052,3216.5133063109115,0.6855375832540438,0.6871974740393538,0.7185324792237578,0.6837962514473578,0.7962654614652712
4912,7322.8950980726795,0.7278782112274025,0.7266023732068763,0.7547705890170247,0.7247768385250823,0.8501427212178877
4903,15315.98701743825,0.7226450999048525,0.7229038405523049,0.7566053900733244,0.7201184060643897,0.8129162702188392
4771,2177.0747798921707,0.7026641294005709,0.7005780074394635,0.7275616399855965,0.7000288330898472,0.8911750713606089
4573,0.11523510744253371,0.4871550903901047,0.4802595107684827,0.4943248651979448,0.4843489813653351,0.9639628924833492
4909,9072.472788323417,0.7240723120837298,0.7234690141671347,0.7534807367051664,0.7210487740114147,0.8411037107516651
4999,4865.057968976384,0.7288296860133207,0.7274620914273221,0.7544555257031363,0.7262192331516367,0.8703615604186489
4813,22372.699328244827,0.7093244529019981,0.7106368406613053,0.7474233215620726,0.7072416410987779,0.7907944814462416
4678,9297.291798540464,0.7212178877259753,0.7224451556049614,0.7521098310628089,0.7191773949464784,0.8345623215984777
4906,3282.4507761558866,0.725023786869648,0.7228603722212287,0.7516423317800531,0.7220114602557417,0.8803520456707897
4806,6042.524237993694,0.7264509990485252,0.7258575859970393,0.754403168257682,0.7236684134027651,0.8581113225499524
1655,1792.6031221167495,0.6646051379638439,0.6640753117048817,0.6931181521843689,0.6621426035995417,0.7810418648905804
4911,818.8141989313284,0.6883920076117983,0.6840760505566514,0.7104924382159643,0.6855575322613785,0.9293529971455756
4999,44377.231259602246,0.692197906755471,0.6924235995485188,0.7335689254679042,0.6898738390093346,0.7478591817316841
2825,13787.170227835686,0.6945765937202664,0.6958113774397792,0.729544077875662,0.6925956053339026,0.7673644148430067
4717,4053.7620387977404,0.7174119885823026,0.7160351867004178,0.7436239425477106,0.7148305222995006,0.8694100856327307
4835,9328.24741812938,0.7240723120837298,0.7244580070947754,0.7557958414373516,0.7214218556927451,0.8388439581351094
4890,2300.477319964087,0.7174119885823026,0.7139354946191536,0.7417064448955377,0.7144561094068107,0.8949809705042816
4769,5852.688439203769,0.7235965746907707,0.7230203056013419,0.751654747816816,0.7210027470606539,0.8570409134157945
4626,16431.66601349739,0.7064700285442436,0.7081523755216577,0.7404820462157125,0.7046581974852889,0.8038772597526166
4998,4093.1103360908332,0.7278782112274025,0.725922361597853,0.7536779243772398,0.7251696228430161,0.8769029495718363
4908,7811.80401075534,0.7278782112274025,0.7268822551895717,0.7559537315054946,0.7248151229485214,0.847407231208373
4807,1511.624472952834,0.6993339676498572,0.6956532120016754,0.7235192204148884,0.6961173261525077,0.9043767840152236
4907,2880.9355799539444,0.7245480494766888,0.7221333678914342,0.7499803458353617,0.7217663736460471,0.884871550903901
4757,28654.621914823827,0.7012369172216937,0.7023433562918708,0.7400486890034506,0.6986078938510353,0.7724785918173168
4848,12754.451152756574,0.7212178877259753,0.721163882068573,0.7528054094792487,0.7186017111841696,0.8224310180780209
4916,5719.708882344865,0.7293054234062797,0.7275896357286719,0.7548656644832467,0.7263582275532848,0.8622740247383445
5000,9779.74033336383,0.7283539486203615,0.7282348318408165,0.757654154915153,0.7252447166888494,0.8409847764034253
4678,3715.744115421606,0.7164605137963844,0.7150234567994422,0.7426507713929624,0.7137072420210808,0.8711941008563273
4817,7.05931236653225,0.505708848715509,0.49647553004565975,0.5070629780176727,0.5028256828164148,0.9745480494766888
4914,6777.946601889244,0.7288296860133207,0.7275486630058617,0.7554065960303673,0.725754008719809,0.8539486203615604
4997,2257.9765986575735,0.719790675547098,0.7166501057449299,0.7438082266821253,0.7170619926292201,0.8965271170313986
4752,19122.401790288557,0.7112274024738344,0.7123381796257329,0.7480447902543045,0.7087481291165882,0.7986441484300666
4512,4927.795453074336,0.7155090390104663,0.7145306599307641,0.7421865866126817,0.7130526185531949,0.8575166508087536
4842,10467.37370179592,0.7221693625118935,0.7223659569592016,0.7532486142272707,0.7194489233566465,0.8332540437678402
4905,453198.73163122556,0.521883920076118,0.5114477211362185,0.5986411234361488,0.5210016783205306,0.5377021883920076
4684,1191.9054739111918,0.6883920076117983,0.6856081610081141,0.715209871297971,0.6858100583119815,0.9072312083729781
1250,3190.754901307841,0.6698382492863939,0.6709611760603524,0.7026110622992546,0.6680079174906606,0.739058039961941
4914,6825.344753489512,0.7288296860133207,0.7275486630058617,0.7554065960303673,0.725754008719809,0.8535918173168411
4789,15877.496829844406,0.7145575642245481,0.7157449279258874,0.7504068204926477,0.7126808449150033,0.8092293054234063
4997,4280.101530056947,0.7288296860133207,0.7275414470067524,0.7552232128483993,0.7262524670399355,0.8747621313035204
4999,9289.835001685577,0.7293054234062797,0.7293855503158893,0.7590944245665937,0.7264783300472092,0.8431255946717412
4821,26113.166709424542,0.7078972407231209,0.7089382210467596,0.7462721792817949,0.7056449003263038,0.780209324452902
4598,2199.413357780862,0.7050428163653664,0.703006584046953,0.7304599414986631,0.7019927037248213,0.8874881065651761
367,6289.602811987335,0.60941960038059,0.6014636316895644,0.6511164829878859,0.6086079629234445,0.6164367269267365
4848,11760.036678986042,0.7212178877259753,0.7212441763706411,0.752833926024152,0.7186142189968064,0.827069457659372
4746,4402.226075833754,0.7155090390104663,0.7147943237510604,0.7437419496086854,0.7130165634611652,0.8673882017126546
4910,2915.8104706002055,0.7226450999048525,0.7197945717757668,0.7477916091791839,0.7197744034418582,0.884395813510942
4894,7899.85916205768,0.725499524262607,0.7242522613655404,0.7526439831363454,0.7224224144325625,0.847882968601332
4999,15726.096394152451,0.7221693625118935,0.7223952899511439,0.7563469449474626,0.719790546765257,0.814581351094196
4703,4938.753059655951,0.7231208372978116,0.7225194422728116,0.7515633600560909,0.7206882592021678,0.8634633682207421
4838,1583.1540038225141,0.7040913415794482,0.6999484263923933,0.7270504546222477,0.7007074079339233,0.9024738344433872
4923,10024.478901185828,0.7221693625118935,0.721690607266207,0.7516798893098746,0.719190201159617,0.8370599429115129
4752,90844.11736840522,0.6565176022835395,0.6570527083249172,0.7101164984329686,0.6540731244569364,0.6862511893434824
4624,2876.705194871445,0.7098001902949572,0.7078157953739176,0.736430988803976,0.7069386719967369,0.8776165556612749
4830,43141.36554269074,0.6917221693625119,0.6928702925308808,0.7363751023820478,0.6895525901072388,0.7479781160799239
4906,6603.004583977198,0.7297811607992388,0.7282811981320593,0.7558260237526981,0.7267344008766717,0.8545432921027593
4998,21104.039401414888,0.7155090390104663,0.7160476233464823,0.7525376550544127,0.7131932367321561,0.7999524262607041
4769,5141.189475630093,0.7226450999048525,0.7221368425155188,0.7508400649304129,0.7201253417509446,0.8631065651760228
5000,668.506710101655,0.6779257849666984,0.6718612956496377,0.6969847602040634,0.6747932275752226,0.9379162702188392
4859,12204.296438357991,0.7245480494766888,0.7248075608463032,0.7559258816833517,0.7220782523367436,0.8256422454804948
4680,2917.6411133906963,0.7069457659372027,0.7048837214508905,0.7314867760517041,0.7043500124436143,0.879162702188392
4306,7638.480347383525,0.7155090390104663,0.7160616773714065,0.7443913414820111,0.7130383851789188,0.8343244529019981
4903,4477.003418139203,0.7288296860133207,0.7266974061363223,0.7551259432013041,0.725733428265779,0.8711941008563273
4818,1680.7154752972751,0.7002854424357755,0.6964462570408875,0.7237530144311831,0.6973192978180307,0.9008087535680305
4916,15664.288466909135,0.7221693625118935,0.7226218419984395,0.7567824972601535,0.7197281826536196,0.8124405328258801
4800,8660.316206566413,0.7259752616555661,0.7266316472655001,0.7563127482059702,0.7235969405414394,0.8415794481446242
4908,3709.0508221096575,0.7259752616555661,0.7238006029726909,0.7523113621858768,0.7229009256041212,0.8766650808753568
4710,28637.596493097113,0.7002854424357755,0.7014951061100869,0.7405409841350103,0.6980355802939274,0.7723596574690771
4996,5472.872504090071,0.7302568981921979,0.7292440733060772,0.7561174471527268,0.7277042937001476,0.8665556612749762
5000,1714.6073156116813,0.7155090390104663,0.7115834953491158,0.7389490987482373,0.7122376746504487,0.9055661274976213
4911,2752.3567416513483,0.7235965746907707,0.7207815540504108,0.7480966958263154,0.7207242132314943,0.8866555661274976
4996,4957.912966847139,0.730732635585157,0.7299717629365594,0.7563434405730625,0.7282854627593027,0.86976688867745
4934,4502.426927325048,0.7240723120837298,0.7221741024420721,0.7495750393203744,0.7215348383245187,0.8707183634633682
4998,1082.0478113383654,0.7002854424357755,0.6949631034221062,0.7195944903617592,0.6967766075273029,0.9222169362511894
3584,2240.5025588320404,0.6850618458610847,0.683433089855673,0.7118571498399997,0.6826597648602001,0.8616793529971456
4993,5431.726658544458,0.7302568981921979,0.729286365410109,0.7561138198983396,0.7277091471266667,0.8663177925784966
4999,10645.574558909746,0.7274024738344433,0.727346125008503,0.7585572768869435,0.7246848505315769,0.8353948620361561
4917,4896.7311053415215,0.7278782112274025,0.725994114893098,0.7535579759430453,0.7249727355688865,0.8679828734538535
4996,6876.5643715546275,0.7302568981921979,0.7291961234976906,0.7559115019366314,0.7275393092340302,0.8547811607992388
4996,3276.157960421249,0.725499524262607,0.7232892952291301,0.7509034844078117,0.7228676153837237,0.8832064700285442
4844,12512.455050585279,0.7207421503330161,0.7206733992547146,0.7521588125647921,0.7181013171731374,0.8232635585156993
4999,6758.437537799287,0.731208372978116,0.7303255585923083,0.7569896903300386,0.7285976991261756,0.8571598477640342
4841,0.014632022838714964,0.48858230256898194,0.4791295785676134,0.4906685626887531,0.48534455064447285,0.9737155090390105
4836,19516.190301489696,0.7121788772597526,0.7130080949277708,0.7484317533796702,0.7098785618749279,0.7995956232159848
4998,0.00031768313603286084,0.47335870599429114,0.46376330073937433,0.47591493901268855,0.4706856661908092,0.9776403425309229
4905,9922.13856105283,0.7216936251189343,0.7213800016277652,0.7515678971186219,0.7187593247386417,0.8372978116079924
